estatus,id,Fecha
0,1,8/9/2023 17:47:19
0,2,8/9/2023 17:47:19
0,3,8/9/2023 17:47:19
0,4,8/9/2023 17:47:19
0,5,8/9/2023 17:47:19
1,6,8/9/2023 17:47:19
0,7,8/9/2023 17:47:19
1,8,8/9/2023 17:47:19
0,9,8/9/2023 17:47:19
0,10,8/9/2023 17:47:19
0,11,8/9/2023 17:47:19
1,12,8/9/2023 17:47:19
1,13,8/9/2023 17:47:19
1,14,8/9/2023 17:47:19
1,15,8/9/2023 17:47:19
1,16,8/9/2023 17:47:19
1,17,8/9/2023 17:47:19
1,18,8/9/2023 17:47:19
4,19,8/9/2023 17:47:19
4,20,8/9/2023 17:47:19
1,21,8/9/2023 17:47:19
1,22,8/9/2023 17:47:19
1,23,8/9/2023 17:47:19
4,24,8/9/2023 17:47:19
1,25,8/9/2023 17:47:19
1,26,8/9/2023 17:47:19
1,27,8/9/2023 17:47:19
4,28,8/9/2023 17:47:19
1,29,8/9/2023 17:47:19
1,30,8/9/2023 17:47:19
1,31,8/9/2023 17:47:19
1,32,8/9/2023 17:47:19
1,33,8/9/2023 17:47:19
1,34,8/9/2023 17:47:19
4,35,8/9/2023 17:47:19
0,36,8/9/2023 17:47:19
0,37,8/9/2023 17:47:19
0,38,8/9/2023 17:47:19
1,39,8/9/2023 17:47:19
